TSNE1,TSNE2,TSNE3
16.153412,0.5663324,-24.740019
12.824829,15.176773,-2.330971
9.258426,-22.449747,-30.951979
-1.5084751,15.215506,-17.539238
12.856985,26.049126,-13.519988
21.571451,-19.72797,-23.111216
13.778962,-8.01649,-7.036808
9.76342,12.484846,-28.925974
5.487497,-15.171007,-6.6550274
11.631296,13.553535,2.5712633
6.395636,-5.397581,-4.0944123
-1.304905,-3.029044,-9.96137
-0.55007,-6.747564,-22.96516
-2.8120127,-16.21565,-8.709139
-1.261146,-11.370059,-4.014272
0.2998161,-14.375643,-4.0596547
-0.96720386,-14.088047,-3.4015293
-14.785728,15.923093,-20.679604
15.275878,-14.026722,-20.780144
1.3943002,-7.6848464,-7.6878867
-0.7750604,-15.358994,-7.1192846
-1.3283908,-12.770225,-4.929736
-1.3002921,-11.990467,-4.3171277
5.876399,5.562329,-8.696675
-11.226651,-12.872948,-23.925674
-14.627496,15.854834,-20.605059
-11.237314,23.320457,-17.995745
2.117002,-7.4477277,-7.994956
2.1278317,8.521384,-14.421823
5.329581,5.5233107,-9.743631
-1.1760018,-15.95993,-10.2076645
11.229757,0.898352,-24.347706
-7.629668,5.487143,-19.75735
6.0556397,14.977759,-6.380015
15.224144,-14.061205,-20.839796
6.343685,18.03545,23.58505
20.508526,5.394814,26.049568
18.968563,4.1426473,26.946615
18.235723,4.141358,27.639399
17.989653,4.1211214,28.287594
12.077541,11.355795,27.123762
-23.013487,7.5709243,-1.2791451
-19.74085,7.1428843,19.899187
-21.586565,7.0373187,19.443287
-27.01912,13.746149,-3.844815
-17.797703,15.166616,1.1896708
-28.025923,11.321734,-0.9587612
5.566627,19.568203,16.118664
-21.27864,13.651659,5.7856264
-3.6873958,0.67236584,45.7335
18.768414,-11.061484,-3.5943878
15.910542,5.279597,0.66364276
6.2952166,10.598843,15.431167
8.304703,17.98717,12.854326
7.962484,17.103743,13.734002
4.6082783,10.078429,25.870201
6.2401614,-1.675695,10.436711
-5.333946,0.44136325,14.968139
-32.482582,18.200563,2.8144388
-32.482483,18.206352,2.811476
-9.341911,23.827698,20.231647
13.701925,11.652384,22.068539
-16.40943,19.297476,5.044378
-7.950925,-5.760029,15.936119
-3.4585147,22.71376,23.97012
-6.7570186,7.8288293,14.321269
-5.364939,21.02309,25.101412
-5.433187,20.923147,25.187508
-2.263518,20.755714,25.213137
-1.9946953,20.632303,24.820972
-1.7558935,19.729385,23.972183
-25.678625,19.953793,1.1526079
-25.417284,19.66352,0.5862371
-3.9313366,21.819605,24.194975
-10.459787,-11.5237875,13.700529
-10.060214,-20.24717,21.471205
9.432099,-0.87473124,0.3531088
9.169039,-14.954492,6.6934423
3.242017,-9.073242,6.47573
-12.327714,22.97146,3.7056544
4.717482,26.213097,22.689787
3.430118,25.919506,22.336021
3.8936646,26.625093,22.535215
-13.046491,22.715666,2.578007
-1.3001158,6.2433605,22.397146
-2.8336961,15.031438,12.405108
-2.7723165,-6.1808853,22.188677
-16.253237,-24.707987,4.433199
-14.169695,-23.16595,3.1456058
-13.520378,-22.72287,3.2729368
-19.866346,8.128573,9.9186
-23.40244,-6.476205,-2.9231248
-14.767985,-23.882153,8.165818
-14.169997,24.503101,-6.031194
-14.578159,-23.195478,9.906951
-15.396644,-22.804981,10.540737
-11.102424,12.114074,10.174949
-3.820042,-3.022795,27.198187
0.87897,1.8438722,27.194868
-0.16366036,6.1775637,22.064756
-7.012785,12.671536,14.316831
-20.470158,-6.416693,-4.62737
-21.170841,-5.431502,-3.9219398
-21.720581,-5.077825,-3.5927389
-13.964895,25.211567,-6.1062164
1.7837132,11.470657,15.994957
-7.268218,-22.798182,1.9280903
-7.2298713,-23.147816,1.9303076
19.682547,-15.173502,13.055031
1.4184666,9.295117,-16.911127
15.631098,21.406626,-8.582383
19.210096,-20.45422,-16.66721
19.946976,21.656574,2.77891
19.595884,22.454271,-7.8072176
8.489032,20.298832,-0.30129647
-6.3235064,31.849237,-15.9519205
15.886077,22.381222,-7.5368752
20.469376,21.25165,3.4466565
18.855883,22.901163,1.1832533
14.761831,13.973684,-3.8967135
-5.7242603,30.954523,-17.342634
20.204935,-12.660469,-13.910191
21.164942,20.279032,4.046994
18.87728,22.864136,1.1865927
14.297532,14.26638,-3.5685086
-5.5545764,30.760517,-17.566076
16.030317,22.7261,-7.3224483
18.860466,-20.83043,-15.598154
20.123419,21.56031,3.0584536
19.647274,22.39412,-7.807387
8.405062,20.35826,-0.41166893
-6.1777587,31.728218,-16.02278
-7.895292,13.290202,27.981361
-6.5587387,10.634474,-8.330698
11.527353,-14.6157055,-23.005966
-0.7230938,14.311219,-17.930416
12.101453,24.843859,-14.144753
13.358906,-17.590145,-21.634958
36.49629,3.3946989,-11.698552
19.756878,15.6973095,-17.349932
17.175665,16.61633,11.644223
1.5110238,9.657891,-14.974832
19.329659,-1.1015944,-10.537566
-0.32674885,17.282175,-8.667815
14.869805,23.315311,-13.513161
18.758162,-1.5268519,-11.053807
9.24165,-16.203077,-17.242483
16.522457,19.942501,10.106188
9.101319,-15.671682,-14.592349
15.921409,10.135806,-2.997258
0.541864,10.226692,-11.538664
12.877264,26.098642,-13.499557
13.939688,8.193544,-16.15058
-21.268364,26.152271,-9.180396
3.2147026,-18.426266,-7.1092567
5.948533,-14.964366,-6.7411513
8.310266,8.461013,-23.444176
-3.9433134,-1.7614689,-9.521435
5.4212394,-17.191534,-11.233423
-2.9661496,-9.632105,-5.249273
3.116012,6.5163274,-11.954873
14.850346,1.4634589,-29.541569
11.4017,10.35366,-14.408219
17.496325,-12.7577505,-20.896263
17.479675,-25.253216,1.3494565
14.561548,-18.150614,-19.984955
-3.668813,-16.96491,-8.291749
-11.635533,-13.787922,-23.15022
-7.3386006,-18.19217,-20.958038
7.3293467,8.019349,-19.802462
8.159993,11.99266,-16.876842
16.060133,-23.009071,3.6970656
-6.201656,-20.70851,-25.240335
8.123148,-7.1231356,-22.696175
-4.281829,-4.153622,-8.296677
-9.740155,1.0975204,-11.775392
5.550958,4.593948,-4.081718
25.044176,-7.340891,-7.1173496
-22.789436,6.8053694,23.288992
-10.800287,11.0895,20.166931
7.356937,-12.795298,-1.8733426
-20.034834,7.2427726,4.175126
6.3867793,-6.7270064,13.3045635
14.802801,-11.422249,-0.5092568
14.497789,-11.636989,-0.7815788
-7.025603,9.94287,28.463854
-8.061744,10.5610895,30.321636
3.5734928,16.723017,20.221685
-6.1818604,-9.304599,10.9249935
-10.347003,8.129148,16.009844
27.509214,7.0018454,-0.061335504
30.273985,-10.816759,4.079526
-23.175636,10.894002,15.193878
13.756094,-18.55657,2.5721097
-15.169001,-8.257825,3.9653428
10.4455805,-3.956414,11.1738205
23.482286,4.262538,-3.7750347
1.1097,12.257173,28.40713
24.95968,-18.612389,2.0674596
28.970943,2.5353556,4.015531
28.399609,1.882568,3.666609
-10.139469,-0.94781816,0.63141966
15.035545,0.9216114,7.5135264
10.618452,2.7250733,9.4529705
19.76955,-9.003951,10.530296
16.527737,-14.743864,1.5210797
7.7184763,-18.680626,16.290873
7.7538385,-18.927156,16.28633
30.277931,-13.159227,-0.25909555
-7.5015225,-13.5160055,22.23041
-10.196803,18.840063,18.882765
-27.54545,14.112328,12.141334
-27.548311,14.364491,9.629426
-6.2579856,-8.319727,12.139923
-5.0405846,9.11775,29.507196
0.42550096,19.159763,24.783457
-10.716969,20.503773,18.607399
-27.392466,14.520459,9.934401
-24.609764,17.601892,4.2925944
-24.706764,17.86691,4.409178
-24.038618,18.7297,1.220392
-15.363156,-18.119669,16.679676
-2.4416761,18.723951,15.107406
-21.070923,10.749226,18.899805
3.0205894,17.694881,26.032713
1.568223,18.812368,24.863716
-2.5044413,18.463425,23.533136
-6.049081,9.865117,38.241985
-6.4090214,9.50924,38.14692
-7.9722624,9.065805,38.24675
-9.111734,15.416434,20.844997
6.2100897,12.608007,25.73904
-8.824141,14.91571,19.336954
-11.167267,12.224746,19.56346
-7.364493,14.228285,18.835876
-1.3025618,15.881321,20.884882
-1.536466,14.16054,20.778797
14.81376,9.528734,24.667524
-7.0575495,-3.5490022,-0.3777454
-10.357875,-16.567097,3.9541698
-11.168558,-17.818914,4.3475842
-16.920341,-16.395931,13.381753
-24.548124,10.407225,9.95825
-24.419441,10.157161,-1.8747466
-10.997634,-12.343395,9.931554
1.04807,-23.951048,8.949826
-3.6341636,-15.041095,13.832133
-3.2014995,-9.269556,13.486942
-3.8077786,-9.464107,12.065985
-9.921523,2.7488785,1.326291
-8.105201,-29.796288,10.800441
-1.9142576,23.223864,6.317787
-14.78643,23.549717,13.694026
-15.523491,17.15725,17.077467
16.024921,-25.546915,10.23637
-23.823425,10.056395,10.29516
9.799815,-12.365174,9.436872
17.132395,-16.920855,4.6518507
-10.643538,16.816256,17.938528
4.4684277,4.8330517,6.6947317
6.2373385,-8.856763,10.369781
-10.390722,12.986078,18.450949
-11.804563,12.860265,16.882639
15.889124,-25.724884,9.02657
15.950023,-25.919727,8.83784
0.13424861,-10.971011,-5.565732
6.6949825,3.4011755,-8.387048
10.5022135,1.803888,-27.967192
-6.435215,-6.0292735,-9.980249
-7.340572,-7.4614654,-9.821541
6.96887,9.87677,-5.6803145
-12.426487,-9.41301,-13.798658
-3.6215823,-17.42476,-8.015055
3.6313293,15.757915,-4.8690796
-7.2479687,11.128531,-19.180704
-7.915038,-9.204801,-10.3131895
3.3626435,-13.869527,-9.27468
-7.8343096,-15.039617,-10.6359215
13.382982,-14.258289,-6.871656
15.134987,0.35661536,-25.325516
-14.575455,-10.259152,-11.425396
6.570413,3.875031,-4.4673
-5.468207,13.387488,-27.526138
-9.480926,-9.193322,-9.61113
3.5015442,-13.993033,-9.4772005
12.62635,-14.736595,-6.843804
10.285645,2.0860403,-27.318306
9.817221,-1.5703232,-22.62949
7.544243,4.297637,-5.979476
-3.7823262,5.2481437,-21.642336
-8.213044,-8.786138,-9.971691
15.872625,-15.2641735,-22.559683
13.016339,-15.856722,-7.5747004
15.9666395,-16.535555,-6.934782
10.176963,-11.927545,-22.267036
9.660764,19.403854,2.7706282
6.61173,15.6418,-23.449715
14.714981,7.067598,-18.983467
9.283504,11.403174,-4.66164
-4.5777316,-14.222723,-4.4646325
-0.38675734,-17.164688,-23.286564
9.3900385,-13.295842,-18.87717
26.624727,-10.491274,-13.326228
14.236298,20.221478,-17.388628
16.11986,0.25471982,-20.072145
11.734835,-23.21008,-26.681587
-9.011403,-17.566513,-6.3453937
12.466108,7.5279803,-28.181671
23.26207,9.111198,-10.174259
9.046537,-20.008003,-12.591626
26.639956,-10.567236,-13.455719
7.461553,18.290203,-17.986925
16.171072,0.7466959,-17.397154
15.972146,-16.798187,-29.326569
9.319737,20.036257,1.6717541
27.503084,-4.7655087,-10.640959
8.813144,6.710876,-20.877274
0.5671795,-13.767747,-9.471126
18.066877,-3.8711245,-9.712295
18.60468,-2.1599455,-11.4792795
-1.1161203,-17.138672,-22.965282
-0.9283872,1.8414376,-16.346529
-7.09603,4.537054,-20.460625
4.143636,-11.924364,-19.110352
3.308175,14.876443,-8.483332
8.175188,11.307543,-13.319741
13.028413,-9.606403,-21.338686
18.256594,-3.6420531,-9.959367
14.571702,-17.231478,-18.648027
-3.1370888,-10.282028,-5.2817183
-11.152997,-12.2403555,-24.81675
-6.438817,-22.560482,-25.023947
0.2257229,2.276941,-15.799622
-11.780191,4.1696463,-19.263758
12.070218,-13.114551,-18.339039
15.408942,-12.594366,-17.852066
14.678824,-17.626171,-19.157188
4.200445,-22.091028,-11.161419
-11.062519,-13.303172,-23.043152
-6.0780807,-12.1011715,-7.189076
-17.679272,-6.0011015,-15.807701
-18.694574,-7.922888,-12.059947
-6.9515333,11.332425,-15.360249
16.370575,14.788627,7.1145434
28.157331,-0.74529296,-2.8286946
-9.988057,5.528748,21.542374
-12.428343,-7.434747,-1.4303645
-12.22476,-7.7142987,-1.1560563
3.2933395,10.607839,27.758327
15.22733,2.4709632,9.732208
18.46901,7.139201,10.50423
23.297213,-8.420766,-2.9820812
6.559227,-9.228963,1.2649182
5.5214562,-8.456011,0.840505
-7.661129,0.006955463,0.4190101
-16.852566,-3.5834804,-1.288348
19.593239,13.932398,2.5376337
17.010906,-10.473864,-0.94596213
30.303415,-10.203581,16.015436
25.552444,-16.27195,3.4277308
25.851194,-16.317724,3.437778
30.440132,-7.047821,7.9266763
30.52404,-8.207249,6.7514186
24.160374,-18.28039,2.3295195
22.876823,-18.02594,2.40417
18.971323,-12.181789,10.952283
-16.30371,7.6528106,7.7301054
13.218246,-15.631067,3.0390518
-0.691233,-12.215683,15.230745
-13.268889,15.695091,4.931966
-4.044837,-24.83512,5.872956
10.509532,-14.975653,4.631838
14.741194,-9.937734,17.289757
-3.3815715,5.2688527,9.048229
-3.3660235,5.2514067,9.030997
-9.497989,-22.834684,5.2031674
1.6114699,-21.186539,7.2300844
-5.91059,-26.215446,5.823846
-6.960624,-25.658085,5.571749
-7.8189635,-24.796717,5.128305
-11.890377,-24.562572,3.7992442
-11.199117,-24.953983,4.2564325
25.4942,8.158814,-0.44774485
25.32789,-13.46851,21.554312
17.013113,-12.696045,0.4332842
29.790823,10.571566,5.678694
22.825623,-4.428898,6.612346
23.06726,4.904702,0.88649225
21.7803,5.4030313,0.6117281
16.973797,1.4974434,5.095665
17.616426,1.0548099,6.2805767
-21.935898,9.867122,7.3604712
18.166225,3.1831064,-0.64086974
17.796099,3.5483718,-0.39827892
14.859375,-1.6074519,5.935926
23.693642,-3.0157301,11.646378
22.553572,-3.3749733,8.238959
2.9334986,-0.23318295,41.608276
-3.3382483,-9.87203,20.147144
-7.1645203,10.25742,20.808414
-10.521618,2.266196,23.8719
-12.822543,12.165093,17.639402
8.492199,0.6156439,13.046225
-13.70201,-7.1264477,27.274546
-20.141092,-3.983749,21.391405
-34.5487,-0.47565627,21.481657
-22.612616,0.08105381,19.29002
-22.994267,-7.3833036,15.25094
-22.576754,-6.300306,14.043005
-20.828661,11.384193,12.685798
-22.958645,-12.617764,9.52453
-2.3902617,-10.651627,19.911533
-5.0780706,5.7082424,30.955254
-15.898839,-15.070563,14.558423
-16.110903,-15.552279,14.318584
-22.991924,7.4812284,8.017493
-14.198947,-11.831501,12.027005
-21.875338,0.70494324,19.933596
-20.595575,-5.929621,8.301489
-10.502226,0.51217204,16.833529
-2.1258302,-0.56776303,28.360863
-10.535175,4.2812386,20.324198
4.416034,2.3482544,15.180655
-19.045479,-5.890565,18.47352
-18.051804,-6.520824,19.03307
-2.4297924,14.653772,7.946325
9.151554,6.0849767,-8.637702
0.7288883,10.340611,-16.210613
10.968227,6.8012075,-17.679544
13.279714,-17.607893,-21.527538
27.171078,-0.5548744,-8.692456
2.1476817,12.684808,-17.33279
18.97993,11.494178,-5.085577
20.380064,11.201689,-4.669405
9.2930975,5.9846783,-8.888096
0.5788492,11.33342,-16.645824
-11.228227,-9.344913,-9.634539
16.39137,22.869606,-13.236541
14.177026,-0.026629625,25.054153
29.251585,-14.51468,-23.122362
31.746729,-2.6638,-15.677465
26.884472,-4.4850035,-11.293986
15.936477,22.980562,-13.322654
25.950848,-14.946519,-29.759043
29.235401,4.7532973,-8.077471
23.401522,19.22711,-4.4483976
-13.873809,7.274265,-18.83086
27.074965,-15.216026,-21.109116
32.327404,1.2872461,-7.6452384
10.289651,5.668207,-18.82547
11.400443,-10.93337,-23.33088
27.656927,-14.704236,-21.950397
29.027143,4.4371567,-8.226393
15.672653,12.194051,-23.260984
20.143644,-16.360388,-27.45829
29.653708,-5.878303,-20.443167
0.5109919,24.021309,-12.335156
13.135768,-25.400286,2.1377192
17.692234,-16.584692,-30.950245
9.4815855,-22.448431,-20.25425
12.911128,4.066644,-23.251606
24.220602,9.534577,-7.34587
33.806747,-0.60962707,-14.057835
32.942688,-0.15088166,-13.917414
-11.7421,23.817019,-20.168299
17.591053,-15.688174,-27.843176
29.209963,-5.5517244,-19.565884
12.862011,9.140534,-25.994766
13.513079,10.260019,-26.21548
22.621832,16.656948,-3.751828
19.782923,-17.616,-24.543423
27.590761,-3.2974427,-8.735904
-7.086244,4.1787467,-17.233988
13.0046425,14.831476,-8.055426
17.207933,-16.438183,-29.70986
27.55492,-3.4948063,-8.892592
8.7907095,20.788595,-25.141968
22.73808,14.059755,-2.5355139
15.897448,-12.447744,-16.890213
13.214968,-22.943079,-18.493628
-27.439783,6.7168436,-15.938895
-1.115228,8.90846,-15.888747
24.74328,-1.6511157,-8.991589
14.364208,1.0944682,-2.032552
-17.929003,-3.8228853,-10.951484
-17.892061,-18.338608,-10.816033
-3.7106924,-26.17435,-28.85785
13.709194,-22.85217,-18.111162
14.575857,-22.480534,-16.859694
-9.311557,-15.066728,-20.619617
-6.600901,3.3791869,-18.026653
5.3651576,-27.288237,-10.388034
33.384598,-0.68160546,-6.3648615
-12.521268,6.6639977,-20.973284
6.939438,12.246227,-12.433203
3.1592937,12.052595,-13.029029
-13.081283,-20.877602,-13.456095
19.756306,9.386761,-26.486765
11.34985,21.35579,-25.875229
-4.942094,-22.732006,-9.574941
-12.209421,3.8779447,-17.316032
-11.704616,4.1867805,-19.478828
23.825737,-1.6955773,-13.254154
25.243248,-13.663206,0.86010987
18.203608,-8.592289,1.9398357
7.013713,-7.246836,-0.36934704
14.224382,-1.2798843,3.3867567
18.443056,-7.9358125,15.245851
19.228882,-6.261476,-3.769819
29.252867,-0.82225436,5.663673
24.468897,1.9132681,8.536036
18.015387,3.7251256,9.330612
25.227943,-2.3193102,12.614236
13.866413,-21.474022,4.5983853
1.5089489,-13.818554,17.794981
19.04451,3.6693962,6.0426035
17.966642,-9.152026,18.482079
30.190752,-0.38019767,9.352322
27.65446,-16.281466,17.708672
-8.05123,-25.257332,16.172855
28.352343,-1.2791069,9.351219
28.28299,-6.226718,13.910219
18.733625,-5.21492,5.6254745
-1.7390442,-13.664183,16.06436
-2.232176,-14.363404,15.515928
1.2570999,-24.21226,8.18789
22.671902,4.4193516,4.129555
22.88059,4.138544,2.0240893
25.775387,-3.6703606,0.09622859
25.589413,-6.0007806,2.126224
19.676409,-4.6033797,8.77049
28.455853,-17.291748,17.186842
26.380995,-14.750593,13.826572
10.064855,-12.605483,-2.4201138
-0.15630457,8.555741,27.153017
0.5166495,3.6650338,30.014671
12.608834,-0.03227879,30.449232
12.930094,0.40266672,30.488708
11.127832,2.2698734,29.783337
2.8725398,16.587833,17.438366
-3.1699662,-15.178182,14.631343
3.2067497,-14.142408,11.31514
3.2783768,-14.191004,11.270081
9.007593,5.583348,37.79976
6.1225553,-4.143046,32.39201
6.812776,-3.3249283,31.675667
6.8250217,-3.1608694,31.523623
0.8984916,10.708628,27.146238
-1.363854,13.777334,20.530457
-1.6335739,-11.494753,11.479161
9.829432,-2.8448675,2.2850718
-1.6662792,1.7499497,15.158966
-6.733766,-6.2802706,23.772152
3.1132555,10.826013,20.226425
2.361224,8.529093,20.342585
-1.2332886,0.1853042,26.329227
-2.4736335,17.67521,15.431847
0.12940118,12.959477,-6.1720586
-8.670644,-13.958319,22.562492
-8.777099,-13.082108,22.707975
-30.95,0.0036216027,18.560509
-33.50644,0.09226735,15.917719
-28.169107,1.8464649,12.128805
-33.39231,8.322132,12.792308
-27.915466,10.88842,10.172189
-27.926289,10.806162,10.142712
-27.528236,5.5094614,10.854386
-26.291677,4.4615455,12.034909
-26.476078,3.3579879,13.892251
-25.558643,5.1815414,12.068014
-24.143042,8.179151,17.433876
-23.966888,-12.078347,13.650249
-16.14287,-1.841844,23.181215
-32.13032,-2.604985,18.538166
-32.79767,0.18943053,13.750558
-30.14311,0.2631579,13.802748
-34.714985,6.0716367,7.052736
-34.96308,5.6065183,6.603246
-35.102802,-3.5900178,9.402313
-26.409058,11.396988,12.2212305
-29.214684,13.691587,9.4571295
-30.587421,13.432047,8.34371
-30.80725,13.318778,8.494807
-30.594679,13.761565,6.5868225
-2.8734188,-18.483538,-0.07115525
26.453352,-15.368208,-14.453895
28.060312,9.267514,-13.152259
18.802282,13.796487,-17.38964
19.548307,12.632181,-10.471331
23.191185,16.077,-8.077372
32.722233,4.398776,-8.034993
32.9476,3.868396,-7.458679
20.609133,18.108294,-10.380922
21.154377,17.931581,-10.771609
23.62231,16.270876,-7.9115553
29.28283,9.155572,-12.386871
27.293858,7.139713,-14.198243
21.156599,-12.983298,-27.804
21.861174,-3.5432703,-30.137829
15.348251,13.585367,-4.4309144
7.917195,0.32665676,-7.7673674
27.769464,9.942904,-12.315014
22.605484,15.844462,-11.003437
30.083664,-10.426692,-20.948872
27.751781,8.7823105,-13.706023
21.87842,15.108792,-11.4885435
29.94228,-11.6507015,-20.520096
8.757164,-5.3517036,-32.93374
23.034927,15.792874,-10.643554
24.55246,-12.974217,-17.459812
19.222168,8.446003,-12.388941
22.64463,15.836263,-8.538553
20.997114,-2.584213,-31.982357
27.465649,-0.8348779,-20.434622
15.689868,14.415985,-16.22105
30.463942,2.143308,-16.745207
29.630552,2.3666017,-17.105984
26.089931,2.918809,-9.622635
8.81973,2.9092703,-10.832335
20.954247,-15.137389,-22.69553
25.88546,-18.363186,-26.72165
25.148035,10.990961,-8.652651
15.031389,12.644788,-22.10037
32.243065,0.877147,-15.487555
21.19348,3.6113374,-15.690143
27.604725,-1.9098752,-17.941437
28.00708,-0.7074444,-19.71084
21.392405,12.99229,-14.2300005
26.748508,-0.83772844,-17.174568
7.5740204,-20.01413,-19.624657
26.392849,6.265039,-9.273068
18.949528,5.3298492,-13.042197
31.922733,1.4334631,-15.870402
28.776777,0.55437326,-18.941982
28.342117,0.8830338,-19.480396
24.967295,-2.1690352,-23.221163
26.035465,-18.452345,-26.799768
-10.076528,6.9174256,36.376347
23.063972,1.6529219,-18.143633
14.207658,-8.614514,-28.696167
15.108448,-8.843361,-28.968895
21.534422,17.499191,-10.707281
9.063766,10.5695715,-23.154442
1.0174285,-9.419555,-24.97447
-2.0981243,3.856185,-22.804173
-7.2717443,9.813192,-32.893646
13.267217,-9.08374,-28.888405
24.948626,-19.68379,-10.193869
23.023172,1.6744905,-18.142244
14.148484,-11.239491,-29.42397
2.6694033,-14.508015,-34.306564
-2.0035448,2.7702897,-23.055447
8.744833,-2.7218058,-27.307278
-5.361562,-1.7688044,-6.6016755
-6.681029,8.748756,-33.473297
9.540001,-5.032873,-33.32135
-10.040008,-17.235748,-23.297173
13.940224,-12.037001,-30.446507
8.673499,-2.4362538,-27.559237
